sample_id,ground_truth,variant_condition,category,priority,fake_prob_delta,artifact_delta,bbox_change,bbox_change_ratio,risk_jump,has_conflict,conflict_reasons,is_degraded,original_fake_prob,original_label,original_risk_score,original_risk_level,original_bbox_count,original_tamper_type,variant_fake_prob,variant_label,variant_risk_score,variant_risk_level,variant_bbox_count,variant_tamper_type,original_path,variant_path
genimage:biggan:006_biggan_00020,fake,facebook,conflict,2,0.1977,0.0609,0,0.0,0,True,real_label_with_bbox,False,0.23354782164096832,real,0.2416,low,1,local_tamper,0.03587629273533821,real,0.1687,low,1,local_tamper,output\cases\socialmedia\conflict_genimage_biggan_006_biggan_00020\original.png,output\cases\socialmedia\conflict_genimage_biggan_006_biggan_00020\facebook.jpg
genimage:biggan:006_biggan_00020,fake,wechat,conflict,2,0.193,0.0779,0,0.0,0,True,real_label_with_bbox,False,0.23354782164096832,real,0.2416,low,1,local_tamper,0.04055383801460266,real,0.179,low,1,local_tamper,output\cases\socialmedia\conflict_genimage_biggan_006_biggan_00020\original.png,output\cases\socialmedia\conflict_genimage_biggan_006_biggan_00020\wechat.jpg
genimage:biggan:006_biggan_00020,fake,weibo,conflict,2,0.1908,0.0535,0,0.0,0,True,real_label_with_bbox,False,0.23354782164096832,real,0.2416,low,1,local_tamper,0.042705412954092026,real,0.1871,low,1,local_tamper,output\cases\socialmedia\conflict_genimage_biggan_006_biggan_00020\original.png,output\cases\socialmedia\conflict_genimage_biggan_006_biggan_00020\weibo.jpg
genimage:biggan:316_biggan_00143,fake,facebook,degradation,3,0.9491,-0.0194,2,1.0,1,False,,True,0.9671165943145752,fake,0.5035,medium,2,full_aigc_hotspots,0.017975937575101852,real,0.1582,low,0,confirmed_real,output\cases\socialmedia\degraded_genimage_biggan_316_biggan_00143\original.png,output\cases\socialmedia\degraded_genimage_biggan_316_biggan_00143\facebook.jpg
genimage:biggan:316_biggan_00143,fake,wechat,conflict_degraded,1,0.8402,0.0235,0,0.0,1,True,real_label_with_bbox,True,0.9671165943145752,fake,0.5035,medium,2,full_aigc_hotspots,0.12691164016723633,real,0.2749,low,2,local_tamper,output\cases\socialmedia\degraded_genimage_biggan_316_biggan_00143\original.png,output\cases\socialmedia\degraded_genimage_biggan_316_biggan_00143\wechat.jpg
genimage:biggan:316_biggan_00143,fake,weibo,conflict_degraded,1,0.8641,0.0533,0,0.0,1,True,real_label_with_bbox,True,0.9671165943145752,fake,0.5035,medium,2,full_aigc_hotspots,0.10301186889410019,real,0.2635,low,2,local_tamper,output\cases\socialmedia\degraded_genimage_biggan_316_biggan_00143\original.png,output\cases\socialmedia\degraded_genimage_biggan_316_biggan_00143\weibo.jpg
genimage:sd14:028_sdv4_00127,fake,facebook,success,4,0.0015,-0.0283,-2,0.2,0,False,,False,0.9960343241691589,fake,0.5906,medium,10,full_aigc_hotspots,0.9945386052131653,fake,0.6014,medium,12,full_aigc_hotspots,output\cases\socialmedia\stable_genimage_sd14_028_sdv4_00127\original.png,output\cases\socialmedia\stable_genimage_sd14_028_sdv4_00127\facebook.jpg
genimage:sd14:028_sdv4_00127,fake,wechat,success,4,-0.0,-0.0116,1,0.1,0,False,,False,0.9960343241691589,fake,0.5906,medium,10,full_aigc_hotspots,0.9960452914237976,fake,0.5966,medium,9,full_aigc_hotspots,output\cases\socialmedia\stable_genimage_sd14_028_sdv4_00127\original.png,output\cases\socialmedia\stable_genimage_sd14_028_sdv4_00127\wechat.jpg
genimage:sd14:028_sdv4_00127,fake,weibo,success,4,-0.0003,-0.0107,0,0.0,0,False,,False,0.9960343241691589,fake,0.5906,medium,10,full_aigc_hotspots,0.9963219165802002,fake,0.5949,medium,10,full_aigc_hotspots,output\cases\socialmedia\stable_genimage_sd14_028_sdv4_00127\original.png,output\cases\socialmedia\stable_genimage_sd14_028_sdv4_00127\weibo.jpg
