role,sample_id,generator,variant,image_path,label,fake_prob,tamper_type,risk_score,risk_level,bbox_count
stable,genimage:sd14:028_sdv4_00127,SD14,original,data/case_images/stable_original.png,fake,0.9960,full_aigc_hotspots,0.5906,medium,10
stable,genimage:sd14:028_sdv4_00127,SD14,facebook,data/case_images/stable_facebook.jpg,fake,0.9945,full_aigc_hotspots,0.6014,medium,12
stable,genimage:sd14:028_sdv4_00127,SD14,wechat,data/case_images/stable_wechat.jpg,fake,0.9960,full_aigc_hotspots,0.5966,medium,9
stable,genimage:sd14:028_sdv4_00127,SD14,weibo,data/case_images/stable_weibo.jpg,fake,0.9963,full_aigc_hotspots,0.5949,medium,10
degraded,genimage:biggan:316_biggan_00143,BigGAN,original,data/case_images/degraded_original.png,fake,0.9671,full_aigc_hotspots,0.5035,medium,2
degraded,genimage:biggan:316_biggan_00143,BigGAN,facebook,data/case_images/degraded_facebook.jpg,real,0.0180,confirmed_real,0.1582,low,0
degraded,genimage:biggan:316_biggan_00143,BigGAN,wechat,data/case_images/degraded_wechat.jpg,real,0.1269,local_tamper,0.2749,low,2
degraded,genimage:biggan:316_biggan_00143,BigGAN,weibo,data/case_images/degraded_weibo.jpg,real,0.1030,local_tamper,0.2635,low,2
conflict,genimage:biggan:006_biggan_00020,BigGAN,original,data/case_images/conflict_original.png,real,0.2335,local_tamper,0.2416,low,1
conflict,genimage:biggan:006_biggan_00020,BigGAN,facebook,data/case_images/conflict_facebook.jpg,real,0.0359,local_tamper,0.1687,low,1
conflict,genimage:biggan:006_biggan_00020,BigGAN,wechat,data/case_images/conflict_wechat.jpg,real,0.0406,local_tamper,0.1790,low,1
conflict,genimage:biggan:006_biggan_00020,BigGAN,weibo,data/case_images/conflict_weibo.jpg,real,0.0427,local_tamper,0.1871,low,1
